DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:19,-0.842759,-10.749966,7.4746976,0.593761,0.7965683,-0.43982297,13.120331881153742,1.0865161846447557,8298,breaststroke
19/08/2022, 06:44:19,-0.9888053,-10.304645,7.445967,0.593761,0.7965683,-0.43982297,12.751700413302482,1.0865161846447557,8304,breaststroke
19/08/2022, 06:44:19,-0.9888053,-10.304645,7.445967,1.0005972,1.1704178,-0.45937067,12.751700413302482,1.6068895549065076,8307,breaststroke
19/08/2022, 06:44:19,-1.0462662,-10.125079,7.311892,1.0005972,1.1704178,-0.45937067,12.532983122486096,1.6068895549065076,8317,breaststroke
19/08/2022, 06:44:19,-1.0462662,-10.125079,7.311892,1.2962561,1.5149459,-0.46181414,12.532983122486096,2.046610137638136,8320,breaststroke
19/08/2022, 06:44:19,-1.1324574,-10.158598,7.16824,1.2962561,1.5149459,-0.46181414,12.484519920498492,2.046610137638136,8324,breaststroke
19/08/2022, 06:44:19,-1.1324574,-10.158598,7.16824,1.5613716,1.8252654,-0.4728097,12.484519920498492,2.448065355759002,8327,breaststroke
19/08/2022, 06:44:19,-1.0869676,-10.328587,6.6893997,1.5613716,1.8252654,-0.4728097,12.353512368829557,2.448065355759002,8334,breaststroke
19/08/2022, 06:44:19,-1.0869676,-10.328587,6.6893997,1.8668042,2.1013765,-0.48380527,12.353512368829557,2.852158647821715,8337,breaststroke
19/08/2022, 06:44:19,-0.9648633,-10.6637745,5.9926867,1.8668042,2.1013765,-0.48380527,12.270262508813374,2.852158647821715,8345,breaststroke
19/08/2022, 06:44:19,-0.9648633,-10.6637745,5.9926867,2.2003367,2.32984,-0.48991394,12.270262508813374,3.2418592516821096,8349,breaststroke
19/08/2022, 06:44:19,-0.9648633,-10.6637745,5.9926867,2.2003367,2.32984,-0.48991394,12.270262508813374,3.2418592516821096,8355,breaststroke
19/08/2022, 06:44:19,-0.9648633,-10.6637745,5.9926867,2.2003367,2.32984,-0.48991394,12.270262508813374,3.2418592516821096,8358,breaststroke
19/08/2022, 06:44:19,-0.8762778,-10.979809,4.9799395,2.2003367,2.32984,-0.48991394,12.088170302807834,3.2418592516821096,8369,breaststroke
19/08/2022, 06:44:19,-0.8762778,-10.979809,4.9799395,2.4776695,2.5179865,-0.46914452,12.088170302807834,3.5635935260288374,8372,breaststroke
19/08/2022, 06:44:19,-0.9600749,-10.82658,3.9432502,2.4776695,2.5179865,-0.46914452,11.562257622124376,3.5635935260288374,8377,breaststroke
19/08/2022, 06:44:19,-0.9600749,-10.82658,3.9432502,2.6022859,2.6731462,-0.4166101,11.562257622124376,3.7538202592246392,8380,breaststroke
19/08/2022, 06:44:19,-1.1683705,-10.443508,3.1555579,2.6022859,2.6731462,-0.4166101,10.972214795048991,3.7538202592246392,8388,breaststroke
19/08/2022, 06:44:20,-0.17477672,-8.774749,9.23683,2.3909266,0.72692966,0.09040806,12.741498633016665,2.5006259932799684,9292,breaststroke
19/08/2022, 06:44:20,-0.17477672,-8.774749,9.23683,2.3310618,1.1068878,0.12339478,12.741498633016665,2.5834620597444604,9295,breaststroke
19/08/2022, 06:44:20,-0.37110126,-8.429984,7.9966335,2.3310618,1.1068878,0.12339478,11.625338522229239,2.5834620597444604,9300,breaststroke
19/08/2022, 06:44:20,-0.37110126,-8.429984,7.9966335,2.0060816,1.4184291,0.103847094,11.625338522229239,2.4590829070278395,9303,breaststroke
19/08/2022, 06:44:20,-0.37110126,-8.671799,6.991069,2.0060816,1.4184291,0.103847094,11.14508198577459,2.4590829070278395,9312,breaststroke
19/08/2022, 06:44:20,-0.37110126,-8.671799,6.991069,1.6701056,1.6664404,0.015882496,11.14508198577459,2.3593491453100746,9314,breaststroke
19/08/2022, 06:44:20,-0.44771573,-9.375694,6.3350577,1.6701056,1.6664404,0.015882496,11.324179838833963,2.3593491453100746,9324,breaststroke
19/08/2022, 06:44:20,-0.44771573,-9.375694,6.3350577,1.4514158,1.8606955,-0.10629055,11.324179838833963,2.362222071116614,9326,breaststroke
19/08/2022, 06:44:20,-0.4213795,-10.012551,5.959168,1.4514158,1.8606955,-0.10629055,11.65934934380314,2.362222071116614,9331,breaststroke
